siteID,runID,year,genus,0 to 5,5 to 10,10 to 20,20 to 30,30 to 40,40 to 50,50 to 60,60 to 70,70 to 80,80 to 90,over 90,0 to 5 biom,5 to 10 biom,10 to 20 biom,20 to 30 biom,30 to 40 biom,40 to 50 biom,50 to 60 biom,60 to 70 biom,70 to 80 biom,80 to 90 biom,over 90 biom,degday_resp,drought_resp,shade_resp,perm_resp,flood_resp,nutrient_resp,max_diam,mean_diam,mean_age,max_hgt,leaf_area_ind,basal_area,basal_sd,total_biomC,total_biomC_sd,biomC_lg,biomC_std_lg,biomC_sm,biomC_std_sm,basal_lg,basal_std_lg,basal_sm,basal_std_sm,dens_lg,dens_std_lg,dens_sm,dens_std_sm,dbh_lg,dbh_std_lg,dbh_sm,dbh_std_sm
291,1,120,Picea,4082.80,849.300,264.300,67.9000,0.200000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.69735,2.90735,5.16875,4.90601,0.334307E-01,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.983723,1.00000,0.898082,0.651653,0.755340,0.988197,23.7405,4.88269,25.4812,21.8542,2.79724,11.9938,1.98885,14.7129,3.20464,10.6714,3.96478,4.04149,1.74856,6.95292,2.08696,5.04088,2.15463,403.300,130.369,4861.20,2605.79,14.3128,1.70825,3.59998,1.34957
291,1,120,Populus,12.7000,0.800000,0.100000,0.100000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.318394E-02,0.272167E-02,0.159468E-02,0.156471E-01,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.998928,1.00000,0.617181,0.575646,0.661249,0.978600,1.02116,0.813260,6.44089,1.74632,0.105516E-02,0.163393E-01,0.976408E-01,0.231473E-01,0.222777,0.180182E-01,0.222527,0.512914E-02,0.171623E-01,0.846398E-02,0.956365E-01,0.787532E-02,0.227200E-01,0.300000,2.43715,13.4000,34.2095,0.252217,2.31333,0.588116,1.18100
291,1,120,Salix,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,NaN,NaN,NaN,NaN,NaN,NaN,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,125,Alnus,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,NaN,NaN,NaN,NaN,NaN,NaN,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,125,Betula,7.70000,0.700000,0.100000,0.200000,0.100000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.174442E-02,0.212342E-02,0.112180E-02,0.185555E-01,0.170754E-01,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.660301,0.643862,0.706739,0.978600,1.01593,0.676280,6.14577,1.26046,0.848917E-03,0.220749E-01,0.138271,0.406206E-01,0.309473,0.367528E-01,0.308809,0.386784E-02,0.148294E-01,0.169180E-01,0.136474,0.515692E-02,0.169685E-01,0.400000,2.80703,8.40000,20.7749,0.439711,3.26039,0.519172,1.24806
291,1,125,Larix,28.0000,4.40000,8.40000,3.40000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.890876E-02,0.162887E-01,0.334157,0.272709,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.755059,0.620982,0.775352,0.988298,9.36181,5.78590,48.4467,10.5993,0.472977E-01,0.326744,0.419760,0.632063,0.897854,0.610038,0.893411,0.220254E-01,0.368460E-01,0.298804,0.412733,0.279401E-01,0.422214E-01,12.2000,15.5036,32.0000,32.4541,7.71704,8.79644,1.93797,1.84555
291,1,125,Picea,4063.40,881.700,246.900,62.7000,0.200000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.53301,2.86476,4.80318,4.53776,0.354067E-01,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.915434,0.697818,0.763882,0.988247,23.9640,4.61751,24.4189,21.8964,2.46126,11.6874,1.99651,13.7741,3.11656,9.85075,3.72549,3.92335,1.69017,6.55888,2.03128,5.12850,2.04235,372.700,120.937,4882.20,2277.55,14.4049,1.68855,3.53046,1.32376
291,1,125,Populus,11.4000,0.400000,0.100000,0.100000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.302749E-02,0.135581E-02,0.170985E-02,0.157572E-01,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.670692,0.635314,0.853376,0.978600,0.911229,0.708909,6.19778,1.54907,0.867883E-03,0.147375E-01,0.976028E-01,0.218503E-01,0.224242,0.174670E-01,0.224028,0.438331E-02,0.148381E-01,0.788517E-02,0.958743E-01,0.685229E-02,0.203065E-01,0.200000,1.99497,11.8000,31.3957,0.207802,2.23644,0.545651,1.14764
291,1,125,Salix,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,NaN,NaN,NaN,NaN,NaN,NaN,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,130,Alnus,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,NaN,NaN,NaN,NaN,NaN,NaN,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,130,Betula,9.60000,0.100000,0.100000,0.100000,0.100000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.214123E-02,0.215054E-03,0.136449E-02,0.121239E-01,0.176662E-01,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.636588,0.657619,0.799154,0.978600,0.801033,0.481976,4.50327,1.04014,0.916314E-03,0.176705E-01,0.133791,0.335109E-01,0.304695,0.311546E-01,0.302782,0.235628E-02,0.725664E-02,0.139193E-01,0.130877,0.375110E-02,0.109175E-01,0.300000,2.43715,9.70000,25.1210,0.342651,2.96443,0.389019,0.870183
291,1,130,Larix,30.1000,4.20000,6.10000,3.70000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.814295E-02,0.143987E-01,0.221701,0.286361,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.758137,0.643082,0.792368,0.988298,8.61381,5.26110,44.3155,9.80207,0.325115E-01,0.284869,0.397401,0.530604,0.818084,0.509662,0.814235,0.209418E-01,0.360442E-01,0.257591,0.390706,0.272781E-01,0.407027E-01,10.0000,14.0351,34.1000,34.8318,6.97806,8.88377,1.83079,1.82330
291,1,130,Picea,4571.90,917.200,229.000,55.9000,0.500000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.53952,2.92410,4.47531,4.15132,0.842673E-01,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.919490,0.719338,0.784013,0.988259,24.3259,4.40502,23.4643,21.9801,2.34735,11.5393,1.89682,13.1745,2.82743,9.14158,3.41899,4.03294,1.61842,6.14645,1.86328,5.39285,1.93009,344.300,110.982,5430.20,2740.93,14.5860,1.86248,3.51880,1.43771
291,1,130,Populus,13.9000,0.700000,0.100000,0.100000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.312910E-02,0.200141E-02,0.202334E-02,0.157572E-01,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.670249,0.632216,0.783152,0.978600,0.890269,0.671491,5.94557,1.48994,0.971349E-03,0.161311E-01,0.995335E-01,0.229110E-01,0.225048,0.177805E-01,0.224527,0.513051E-02,0.177617E-01,0.804831E-02,0.963009E-01,0.808283E-02,0.248436E-01,0.200000,1.99497,14.6000,45.0889,0.211856,2.25928,0.518756,1.14619
291,1,130,Salix,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,NaN,NaN,NaN,NaN,NaN,NaN,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,135,Alnus,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,NaN,NaN,NaN,NaN,NaN,NaN,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,135,Betula,6.80000,0.00000,0.100000,0.00000,0.100000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.155660E-02,0.00000,0.134473E-02,0.00000,0.177247E-01,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.998000,0.653119,0.616602,0.505340,0.978600,0.571484,0.358614,3.34983,0.781298,0.496725E-03,0.111433E-01,0.108204,0.206260E-01,0.252126,0.190694E-01,0.251290,0.155660E-02,0.549918E-02,0.846269E-02,0.106219,0.268064E-02,0.876266E-02,0.200000,1.99497,6.80000,19.1728,0.210825,2.31731,0.317943,0.806929
291,1,135,Larix,26.0000,3.80000,5.30000,3.20000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.785413E-02,0.144769E-01,0.189266,0.241818,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.999135,0.789691,0.621224,0.712303,0.988298,8.04172,5.17538,44.7039,9.21500,0.208613E-01,0.253304,0.374360,0.453414,0.735619,0.435720,0.729484,0.176947E-01,0.337632E-01,0.229686,0.365811,0.236177E-01,0.395894E-01,9.10000,12.9626,29.2000,32.5060,6.50860,8.73496,1.73743,1.72195
291,1,135,Picea,4291.50,900.100,201.800,50.0000,0.600000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.50835,2.85416,3.96186,3.70514,0.960041E-01,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.996064,0.936479,0.699575,0.767288,0.988259,24.2110,4.54423,25.3655,21.9247,2.05415,11.0532,2.10672,12.1255,3.00767,8.28232,3.13682,3.84319,1.55495,5.70659,1.75189,5.34665,1.90875,324.800,118.961,5119.20,2653.30,14.5495,2.03323,3.65614,1.44571
291,1,135,Populus,10.9000,0.300000,0.100000,0.100000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.231555E-02,0.855100E-03,0.202334E-02,0.159444E-01,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.715610,0.630894,0.367535,0.978600,0.716926,0.517410,5.09510,1.19271,0.598177E-03,0.134994E-01,0.991392E-01,0.211384E-01,0.227463,0.179677E-01,0.227153,0.317065E-02,0.123734E-01,0.811148E-02,0.971761E-01,0.538792E-02,0.180731E-01,0.200000,1.99497,11.2000,34.5911,0.212544,2.26814,0.363986,0.893524
291,1,135,Salix,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,NaN,NaN,NaN,NaN,NaN,NaN,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,140,Alnus,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,NaN,NaN,NaN,NaN,NaN,NaN,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,140,Betula,5.00000,0.100000,0.00000,0.00000,0.100000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.981421E-03,0.152957E-03,0.00000,0.00000,0.182908E-01,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.993116,1.00000,0.664615,0.503270,0.791968,0.978600,0.463032,0.302543,3.22167,0.639906,0.377724E-03,0.960110E-02,0.109825,0.194252E-01,0.259550,0.182908E-01,0.258671,0.113438E-02,0.429123E-02,0.763823E-02,0.108021,0.196287E-02,0.693996E-02,0.100000,1.41421,5.10000,15.1372,0.155927,2.20514,0.266248,0.736715
291,1,140,Larix,24.9000,3.60000,4.30000,3.30000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.757746E-02,0.123798E-01,0.136052,0.252845,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.986867,1.00000,0.783931,0.529185,0.623649,0.988298,7.35846,4.75203,42.4730,8.48501,0.157460E-01,0.230305,0.372736,0.408855,0.732496,0.391963,0.728165,0.168917E-01,0.311619E-01,0.207262,0.365549,0.230431E-01,0.377213E-01,8.00000,12.8384,28.1000,31.3898,5.71892,8.55240,1.73416,1.74436
291,1,140,Picea,4090.10,874.900,201.500,44.7000,1.40000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.65240,2.86369,3.89347,3.27434,0.212487,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.993008,1.00000,0.941067,0.604252,0.598946,0.988259,24.1730,4.78410,27.4507,21.8648,2.11704,10.8993,2.20580,11.8964,2.86556,7.95097,3.06110,3.94541,1.47053,5.53406,1.93149,5.36525,1.94626,325.900,155.951,4886.70,2784.84,14.4997,2.24003,3.85702,1.45357
291,1,140,Populus,7.60000,0.200000,0.100000,0.100000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.193439E-02,0.681435E-03,0.202334E-02,0.159444E-01,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.999698,1.00000,0.717473,0.547706,0.812163,0.978600,0.652985,0.491249,4.82442,1.06304,0.497221E-03,0.124013E-01,0.982898E-01,0.205835E-01,0.227309,0.179677E-01,0.227153,0.261583E-02,0.108904E-01,0.811148E-02,0.971761E-01,0.428978E-02,0.149223E-01,0.200000,1.99497,7.80000,25.6603,0.212544,2.26814,0.330798,0.879827
291,1,140,Salix,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,NaN,NaN,NaN,NaN,NaN,NaN,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,145,Alnus,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,NaN,NaN,NaN,NaN,NaN,NaN,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,145,Betula,4.90000,0.100000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.961760E-03,0.152957E-03,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.998365,1.00000,0.686645,0.593139,0.480384,0.978600,0.305356,0.246711,2.91250,0.512000,0.299970E-03,0.186937E-02,0.655750E-02,0.111472E-02,0.419926E-02,0.00000,0.00000,0.111472E-02,0.419926E-02,0.00000,0.00000,0.186937E-02,0.655750E-02,0.00000,0.00000,5.00000,16.6247,0.00000,0.00000,0.246711,0.732005
291,1,145,Larix,22.9000,3.30000,3.30000,3.20000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.687648E-02,0.113351E-01,0.907639E-01,0.236978,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.998567,0.999835,0.788881,0.575777,0.622860,0.988298,6.64830,4.45379,42.0094,7.77307,0.914081E-02,0.200937,0.352358,0.345954,0.678033,0.330181,0.673566,0.157723E-01,0.296310E-01,0.179468,0.345443,0.214695E-01,0.355953E-01,6.80000,11.5945,25.9000,29.6579,5.12197,8.36079,1.64474,1.69565
291,1,145,Picea,3699.50,856.500,201.200,40.5000,2.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.67105,2.77223,3.78880,2.94182,0.318001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.999953,0.998180,0.948686,0.654350,0.644771,0.988257,23.9997,5.04167,30.0524,21.7875,2.07200,10.5363,2.23693,11.4919,2.84158,7.60434,3.08996,3.88756,1.39104,5.33717,2.03266,5.19918,1.99850,321.200,173.357,4478.50,2779.77,14.5191,2.53344,4.03232,1.46266
291,1,145,Populus,6.10000,0.200000,0.100000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.133152E-02,0.681435E-03,0.202334E-02,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.999994,1.00000,0.708975,0.585263,NaN,0.978600,0.405766,0.279263,3.35500,0.734624,0.332430E-03,0.460267E-02,0.248390E-01,0.403629E-02,0.310380E-01,0.202334E-02,0.286143E-01,0.201295E-02,0.102881E-01,0.137145E-02,0.193953E-01,0.323122E-02,0.135922E-01,0.100000,1.41421,6.30000,24.6036,0.660717E-01,0.934395,0.265284,0.826408
291,1,145,Salix,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,NaN,NaN,NaN,NaN,NaN,NaN,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,150,Alnus,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,NaN,NaN,NaN,NaN,NaN,NaN,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,150,Betula,3.70000,0.200000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.642324E-03,0.364668E-03,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.999924,0.994932,0.696608,0.608052,0.910461,0.978600,0.252424,0.208404,2.80567,0.424221,0.265872E-03,0.153782E-02,0.648145E-02,0.100699E-02,0.478138E-02,0.00000,0.00000,0.100699E-02,0.478138E-02,0.00000,0.00000,0.153782E-02,0.648145E-02,0.00000,0.00000,3.90000,14.5550,0.00000,0.00000,0.208404,0.719718
291,1,150,Larix,20.3000,2.70000,2.70000,2.80000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.628149E-02,0.980223E-02,0.772603E-01,0.215230,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.998400,0.797502,0.577110,0.604445,0.988298,6.20142,4.23657,42.0836,7.30259,0.575021E-02,0.179120,0.335964,0.308574,0.655182,0.295611,0.652936,0.129626E-01,0.246618E-01,0.160759,0.332297,0.183613E-01,0.301297E-01,5.90000,10.3792,22.6000,25.8570,4.70725,8.21236,1.62716,1.67087
291,1,150,Picea,3036.70,832.800,190.600,37.9000,1.80000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.40341,2.54458,3.42134,2.71046,0.286076,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.992171,0.955592,0.647549,0.551698,0.988253,24.0023,5.35967,33.9228,21.7682,1.67081,9.82937,2.34912,10.3659,2.71769,6.94453,2.77654,3.42133,1.43282,4.99544,1.90716,4.83393,2.12184,306.400,172.149,3793.40,2495.74,14.5122,2.74831,4.25649,1.44269
291,1,150,Populus,4.30000,0.300000,0.100000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.826055E-03,0.847063E-03,0.202334E-02,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.739408,0.592467,1.00000,0.978600,0.314657,0.209987,2.18310,0.552690,0.249788E-03,0.392187E-02,0.241086E-01,0.369646E-02,0.308881E-01,0.202334E-02,0.286143E-01,0.167312E-02,0.982972E-02,0.137145E-02,0.193953E-01,0.255041E-02,0.122257E-01,0.100000,1.41421,4.60000,19.6154,0.660717E-01,0.934395,0.192427,0.755888
291,1,150,Salix,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,NaN,NaN,NaN,NaN,NaN,NaN,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,155,Alnus,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,NaN,NaN,NaN,NaN,NaN,NaN,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,155,Betula,3.20000,0.100000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.650672E-03,0.178282E-03,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.787831,0.677017,0.810207,0.978600,0.217503,0.196830,2.61076,0.372617,0.233845E-03,0.130375E-02,0.584633E-02,0.828954E-03,0.409423E-02,0.00000,0.00000,0.828954E-03,0.409423E-02,0.00000,0.00000,0.130375E-02,0.584633E-02,0.00000,0.00000,3.30000,14.1460,0.00000,0.00000,0.196830,0.718000
291,1,155,Larix,20.6000,2.10000,2.20000,2.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.659545E-02,0.782657E-02,0.522949E-01,0.196785,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.849709,0.655861,0.750998,0.988298,5.53931,3.92749,39.2808,6.62351,0.483843E-02,0.153306,0.311047,0.263502,0.609749,0.251561,0.606829,0.119410E-01,0.235632E-01,0.136485,0.307181,0.168217E-01,0.290776E-01,5.00000,9.56333,22.4000,28.1103,4.08353,7.85382,1.48877,1.53656
291,1,155,Picea,3009.30,807.300,180.400,35.8000,1.80000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.23423,2.33108,3.05201,2.55580,0.291977,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.970559,0.730585,0.642724,0.988257,23.9006,5.14448,33.1726,21.6034,1.38757,9.23000,2.25136,9.46510,2.50336,6.37193,2.66962,3.09317,1.36296,4.68950,1.91388,4.54050,2.11398,289.500,166.609,3745.10,2494.23,14.4012,2.74261,4.05457,1.45066
291,1,155,Populus,6.00000,0.200000,0.100000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.117355E-02,0.752037E-03,0.202334E-02,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.804886,0.678030,0.803288,0.978600,0.306254,0.174420,1.43773,0.533333,0.500044E-03,0.419255E-02,0.253447E-01,0.394893E-02,0.315867E-01,0.202334E-02,0.286143E-01,0.192559E-02,0.118866E-01,0.137145E-02,0.193953E-01,0.282109E-02,0.145377E-01,0.100000,1.41421,6.20000,29.4260,0.660717E-01,0.934395,0.156860,0.559809
291,1,155,Salix,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,NaN,NaN,NaN,NaN,NaN,NaN,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,160,Alnus,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,NaN,NaN,NaN,NaN,NaN,NaN,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
